ImageID.FeatureID,Value
53.8,31.3882
53.9,32.5246
53.10,31.7138
53.11,20.4465
53.12,31.5457
53.13,48.5901
53.14,23.9702
53.15,69.6018
53.16,24.9613
53.17,34.4434
53.18,24.7196
53.19,15.0698
53.20,25.042
53.21,36.5016
53.22,40.8774
53.23,54.5334
53.24,63.8633
53.25,30.4514
53.26,64.3766
53.27,41.9818
53.28,60.4775
53.29,37.4816
53.30,61.0985
54.1,62.3677
54.2,36.5159
54.3,27.6571
54.4,34.6735
54.5,36.4229
54.6,24.7928
54.7,45.5207
54.8,25.4067
54.9,22.3962
54.10,23.9484
54.11,13.0577
54.12,23.4477
54.13,33.6608
54.14,19.8668
54.15,49.4213
54.16,20.3556
54.17,24.8177
54.18,19.5406
54.19,8.67765
54.20,19.3445
54.21,44.4343
54.22,60.5331
54.23,38.5564
54.24,50.007
54.25,20.433
54.26,49.3388
54.27,29.3434
54.28,46.845
54.29,44.688
54.30,76.6949
55.1,63.1165
55.2,36.0273
55.3,28.3738
55.4,37.3138
55.5,24.3052
55.6,16.5878
55.7,30.8239
55.8,15.9215
55.9,15.2221
55.10,16.59
55.11,8.61957
55.12,16.8139
55.13,22.6148
55.14,12.6829
55.15,33.5532
55.16,12.6197
55.17,15.8742
55.18,12.978
55.19,5.28186
55.20,13.3592
55.21,44.8613
55.22,63.4466
55.23,27.4618
55.24,32.4533
55.25,13.8451
55.26,33.0124
55.27,20.3257
55.28,32.1502
55.29,46.3421
55.30,76.9621
56.1,67.1047
56.2,39.1727
56.3,32.5933
56.4,38.7211
56.5,18.04
56.6,11.4576
56.7,22.7061
56.8,11.6615
56.9,10.9732
56.10,11.0754
56.11,6.47639
56.12,11.0803
56.13,17.3062
56.14,8.39588
56.15,24.4202
56.16,9.14276
56.17,11.9565
56.18,8.32849
56.19,4.2245
56.20,8.2575
56.21,49.9031
56.22,65.1691
56.23,18.9777
56.24,23.1192
56.25,9.59699
56.26,22.9661
56.27,14.4036
56.28,22.0524
56.29,49.6173
56.30,76.0939
57.1,65.4123
57.2,39.8359
57.3,29.998
57.4,36.1
57.5,22.8948
57.6,15.1279
57.7,28.5843
57.8,15.5633
57.9,13.5535
57.10,14.0173
57.11,8.35106
57.12,13.8184
57.13,21.8091
57.14,11.3797
57.15,31.1067
57.16,12.5896
57.17,14.8524
57.18,10.8004
57.19,5.65893
57.20,10.6329
57.21,43.8553
57.22,64.6553
57.23,23.426
57.24,30.2303
57.25,11.8313
57.26,29.936
57.27,17.6819
57.28,28.4575
57.29,43.4483
57.30,78.3202
58.1,66.6699
58.2,39.0588
58.3,31.567
58.4,38.2942
58.5,17.5926
58.6,11.1728
58.7,22.3323
58.8,11.4215
58.9,10.5604
58.10,10.6765
58.11,6.19377
58.12,10.7387
58.13,16.8938
58.14,8.21263
58.15,23.9825
58.16,8.9222
58.17,11.654
58.18,8.10197
58.19,4.08252
58.20,7.99491
58.21,47.8222
58.22,65.9116
58.23,18.591
58.24,22.9957
58.25,9.34762
58.26,22.8038
58.27,14.0291
58.28,21.7846
58.29,47.9568
58.30,77.2422
59.1,59.0978
59.2,34.0683
59.3,25.4515
59.4,32.4314
59.5,53.8881
59.6,34.9773
59.7,65.8299
59.8,35.5959
59.9,31.8059
59.10,34.038
59.11,19.8818
59.12,34.1581
59.13,51.8715
59.14,26.5478
59.15,73.5123
59.16,29.6304
59.17,33.6906
59.18,25.817
59.19,13.4896
59.20,27.04
59.21,42.8382
59.22,49.3751
59.23,56.1205
59.24,68.0586
59.25,28.6776
59.26,67.7333
59.27,42.9962
59.28,63.762
59.29,42.027
59.30,76.2556
60.1,64.37
60.2,37.4594
60.3,29.2721
60.4,36.9776
60.5,22.6705
60.6,14.725
60.7,28.5043
60.8,14.6977
60.9,13.3904
60.10,14.0679
60.11,8.01344
60.12,13.9966
60.13,21.9525
60.14,10.7085
60.15,31.2201
60.16,11.649
60.17,14.5647
60.18,10.6413
60.19,5.43195
60.20,10.5272
60.21,46.0434
60.22,62.93
60.23,24.3475
60.24,28.7905
60.25,11.3936
60.26,28.7649
60.27,17.8415
60.28,27.8078
60.29,46.1311
60.30,76.3712
61.1,52.803
61.2,32.0325
61.3,24.7318
61.4,33.2025
61.5,20.3385
61.6,13.8704
61.7,25.6605
61.8,13.5762
61.9,12.598
61.10,13.2556
61.11,7.43737
61.12,13.4618
61.13,19.4657
61.14,10.2108
61.15,27.4054
61.16,10.7867
61.17,13.6279
61.18,10.6055
61.19,5.34015
61.20,10.366
61.21,36.7699
61.22,52.6565
61.23,22.1976
61.24,26.5248
61.25,11.1021
61.26,26.2658
61.27,16.7201
61.28,26.0506
61.29,38.0847
61.30,64.4103
62.1,69.2016
62.2,38.9667
62.3,31.5362
62.4,38.9681
62.5,14.2833
62.6,8.91218
62.7,18.4159
62.8,9.22083
62.9,8.23476
62.10,8.56643
62.11,4.7921
62.12,8.35851
62.13,13.7734
62.14,6.28227
62.15,19.5535
62.16,7.09752
62.17,9.08127
62.18,6.12311
62.19,3.20466
62.20,5.97517
62.21,50.7046
62.22,69.261
62.23,15.3212
62.24,18.5526
62.25,7.33725
62.26,18.4723
62.27,11.2647
62.28,17.9752
62.29,50.7067
62.30,79.7553
63.1,65.7327
63.2,37.8334
63.3,30.702
63.4,37.3538
63.5,24.3653
63.6,15.6727
63.7,29.6871
63.8,15.9119
63.9,14.5796
63.10,14.9908
63.11,9.39971
63.12,14.846
63.13,23.4237
63.14,11.6873
63.15,32.5416
63.16,12.8171
63.17,15.8735
63.18,11.4753
63.19,6.40384
63.20,11.2818
63.21,48.048
63.22,63.4654
63.23,25.3834
63.24,30.7999
63.25,12.8708
63.26,30.6777
63.27,19.2155
63.28,28.8049
63.29,47.8552
63.30,77.4211
64.1,47.2567
64.2,28.5294
64.3,19.1794
64.4,27.6308
64.5,44.6797
64.6,31.4874
64.7,56.486
64.8,32.0658
64.9,27.597
64.10,30.6948
64.11,15.8023
64.12,31.1414
64.13,41.862
64.14,24.1906
64.15,61.529
64.16,26.3021
64.17,30.8517
64.18,23.6252
64.19,10.2721
64.20,25.1624
64.21,33.4817
64.22,41.2465
64.23,48.8076
64.24,61.1353
64.25,23.7511
64.26,60.0457
64.27,36.3916
64.28,56.6758
64.29,33.4998
64.30,62.7719
65.1,43.0106
65.2,26.591
65.3,21.5904
65.4,26.1576
65.5,12.8477
65.6,8.9849
65.7,15.869
65.8,8.93034
65.9,8.34569
65.10,8.66619
65.11,4.93551
65.12,8.60685
65.13,12.313
65.14,7.06428
65.15,16.7116
65.16,6.83295
65.17,8.66161
65.18,7.09506
65.19,3.30874
65.20,7.10462
65.21,34.6739
65.22,43.2425
65.23,13.5798
65.24,16.1581
65.25,7.34166
65.26,16.2315
65.27,11.0187
65.28,15.6554
65.29,33.6992
65.30,50.0796
66.1,63.9318
66.2,36.7828
66.3,29.1635
66.4,35.3498
66.5,49.5358
66.6,33.1342
66.7,63.6176
66.8,32.6711
66.9,32.0853
66.10,32.334
66.11,18.1151
66.12,32.4392
66.13,47.2218
66.14,25.7178
66.15,70.5121
66.16,27.2042
66.17,34.8691
66.18,25.4588
66.19,11.4708
66.20,26.5236
66.21,45.9202
66.22,60.5623
66.23,54.1426
66.24,66.4918
66.25,27.3921
66.26,66.7111
66.27,41.1628
66.28,65.2959
66.29,45.8009
66.30,80.5933
67.1,53.5259
67.2,32.5732
67.3,26.3307
67.4,30.5688
67.5,16.1941
67.6,10.3387
67.7,20.5774
67.8,10.6732
67.9,9.85758
67.10,9.95814
67.11,5.99949
67.12,9.90607
67.13,15.6065
67.14,7.78787
67.15,22.1339
67.16,8.43458
67.17,10.8205
67.18,7.53607
67.19,4.02989
67.20,7.47239
67.21,39.5824
67.22,52.7068
67.23,17.3174
67.24,21.5014
67.25,8.6116
67.26,21.3575
67.27,13.0432
67.28,20.5447
67.29,38.5632
67.30,61.8681
68.1,58.8272
68.2,33.9845
68.3,27.5802
68.4,35.745
68.5,25.6131
68.6,16.9461
68.7,32.5589
68.8,16.9011
68.9,16.448
68.10,16.9963
68.11,9.46838
68.12,16.6462
68.13,25.1198
68.14,13.8887
68.15,35.8786
68.16,14.0621
68.17,17.8009
68.18,13.8307
68.19,6.64229
68.20,13.6778
68.21,45.6756
68.22,59.1808
68.23,28.1874
68.24,33.0819
68.25,14.005
68.26,33.4845
68.27,21.3969
68.28,32.6593
68.29,45.7705
68.30,70.3153
69.1,60.9515
69.2,34.7023
69.3,28.3916
69.4,32.5285
69.5,38.2877
69.6,24.6709
69.7,47.7185
69.8,24.6623
69.9,23.9099
69.10,23.9217
69.11,14.2813
69.12,22.9318
69.13,36.8531
69.14,18.2153
69.15,50.3539
69.16,19.0006
69.17,26.3426
69.18,17.8527
69.19,10.81
69.20,18.0259
69.21,43.7442
69.22,56.0754
69.23,40.2777
69.24,48.1576
69.25,19.536
69.26,47.7307
69.27,30.3163
69.28,46.9918
69.29,42.2459
69.30,71.6669
70.1,65.2718
70.2,36.1747
70.3,29.8585
70.4,38.1793
70.5,17.0753
70.6,10.8051
70.7,21.389
70.8,10.8493
70.9,10.1855
70.10,10.4449
70.11,6.03652
70.12,10.2997
70.13,16.4253
70.14,7.89325
70.15,22.6566
70.16,8.27275
70.17,11.1972
70.18,7.83407
70.19,4.1203
70.20,7.76896
70.21,49.0901
70.22,64.3614
70.23,18.1339
70.24,21.5797
70.25,9.04788
70.26,21.5809
70.27,13.6463
70.28,20.7562
70.29,49.5872
70.30,75.1271
71.1,64.2842
71.2,39.6651
71.3,30.1264
71.4,34.1596
71.5,27.5378
71.6,17.7103
71.7,34.6814
71.8,18.3743
71.9,16.7011
71.10,16.7546
71.11,10.3619
71.12,16.557
71.13,26.5326
71.14,13.5441
71.15,36.9689
71.16,14.7819
71.17,19.0444
71.18,12.7899
71.19,7.70854
71.20,13.0298
71.21,44.2091
71.22,62.4524
71.23,28.2908
71.24,36.8608
71.25,15.1399
71.26,36.4955
71.27,21.964
71.28,35.1862
71.29,42.1393
71.30,76.6712
72.1,61.6178
72.2,36.1789
72.3,29.3318
72.4,36.5624
72.5,14.8491
72.6,9.74232
72.7,18.3827
72.8,9.70656
72.9,9.31443
72.10,9.38536
72.11,5.63863
72.12,9.07899
72.13,14.4762
72.14,7.14869
72.15,19.644
72.16,7.64992
72.17,10.1596
72.18,7.05091
72.19,3.75331
72.20,7.18242
72.21,45.7871
72.22,61.29
72.23,15.7658
72.24,18.4478
72.25,8.19905
72.26,18.2612
72.27,12.1053
72.28,17.6085
72.29,45.7975
72.30,70.9246
73.1,62.1857
73.2,37.0363
73.3,28.4586
73.4,35.8804
73.5,20.5104
73.6,13.5832
73.7,25.6793
73.8,13.759
73.9,12.1578
73.10,13.0017
73.11,7.18964
73.12,12.7501
73.13,19.9276
73.14,10.2514
73.15,28.2511
73.16,11.1429
73.17,13.3061
73.18,9.98068
73.19,4.73391
73.20,9.88287
73.21,45.3819
73.22,61.5685
73.23,22.0062
73.24,26.0113
73.25,10.2869
73.26,25.9451
73.27,16.485
73.28,24.8556
73.29,44.7288
73.30,73.6758
74.1,49.6717
74.2,29.2224
74.3,24.0699
74.4,26.7784
74.5,16.4347
74.6,10.5497
74.7,19.6338
74.8,10.9738
74.9,10.1014
74.10,9.90416
74.11,6.48694
74.12,9.7024
74.13,15.5293
74.14,8.12408
74.15,21.1554
74.16,8.8196
74.17,11.3365
74.18,7.97926
74.19,4.78977
74.20,7.72088
74.21,37.0114
74.22,47.5696
74.23,16.6567
74.24,21.1038
74.25,8.66817
74.26,20.6169
74.27,13.2366
74.28,19.931
74.29,35.0973
74.30,56.5432
75.1,48.6769
75.2,29.4016
75.3,19.9819
75.4,28.8431
75.5,52.4701
75.6,37.1545
75.7,66.6196
75.8,37.7175
75.9,32.4477
75.10,36.4801
75.11,18.6595
75.12,36.7355
75.13,48.3294
75.14,28.9146
75.15,72.3956
75.16,30.6669
75.17,36.2446
75.18,28.5502
75.19,11.5711
75.20,29.4929
75.21,33.4385
75.22,43.3546
75.23,56.7784
75.24,72.02
75.25,29.4966
75.26,71.8339
75.27,42.9508
75.28,67.6184
75.29,34.6682
75.30,64.5962
76.1,54.1756
76.2,27.9484
76.3,24.6369
76.4,30.5387
76.5,47.48
76.6,30.5498
76.7,60.5037
76.8,28.5127
76.9,31.4765
76.10,32.1124
76.11,17.8686
76.12,32.5365
76.13,44.0865
76.14,23.6581
76.15,63.3122
76.16,21.0256
76.17,31.8968
76.18,25.4389
76.19,11.1374
76.20,24.5342
76.21,40.2554
76.22,49.5784
76.23,55.9049
76.24,62.6391
76.25,28.9961
76.26,64.9638
76.27,42.0394
76.28,63.2155
76.29,41.7246
76.30,66.1331
77.1,61.6713
77.2,35.2641
77.3,27.9538
77.4,33.6926
77.5,29.9885
77.6,19.8314
77.7,38.6292
77.8,20.1821
77.9,18.4322
77.10,18.7143
77.11,10.4911
77.12,18.1283
77.13,28.7451
77.14,15.2954
77.15,41.979
77.16,16.6533
77.17,20.2642
77.18,14.6229
77.19,7.11901
77.20,14.07
77.21,45.1646
77.22,58.8955
77.23,31.3953
77.24,40.9762
77.25,15.6332
77.26,39.7602
77.27,23.6621
77.28,39.3684
77.29,44.3348
77.30,73.3406
78.1,48.8509
78.2,27.6949
78.3,23.3568
78.4,29.8943
78.5,25.4398
78.6,17.1169
78.7,31.747
78.8,16.8226
78.9,16.7857
78.10,16.9307
78.11,9.92137
78.12,16.8629
78.13,25.4144
78.14,14.1551
78.15,32.7078
78.16,12.8847
78.17,18.3376
78.18,13.7831
78.19,7.76302
78.20,14.4399
78.21,40.7037
78.22,46.3502
78.23,27.3204
78.24,33.0024
78.25,14.5297
78.26,33.1413
78.27,22.2119
78.28,31.8524
78.29,39.3598
78.30,58.1222
79.1,58.6984
79.2,34.2849
79.3,27.5728
79.4,36.1546
79.5,31.2513
79.6,21.0641
79.7,39.5992
79.8,20.7987
79.9,20.278
79.10,21.4334
79.11,12.0973
79.12,21.5366
79.13,30.1399
79.14,16.8029
79.15,42.7431
79.16,16.3136
79.17,21.0237
79.18,17.0741
79.19,8.6681
79.20,17.1971
79.21,44.3321
79.22,56.5483
79.23,34.7174
79.24,40.0579
79.25,17.3381
79.26,40.475
79.27,26.1697
79.28,39.324
79.29,45.2115
79.30,71.3334
80.1,56.2229
80.2,34.4699
80.3,25.095
80.4,31.3434
80.5,37.2577
80.6,24.5595
80.7,45.8514
80.8,24.151
80.9,24.6399
80.10,23.9329
80.11,13.7096
80.12,23.7352
80.13,36.4446
80.14,19.728
80.15,44.7277
80.16,17.1889
80.17,27.3292
80.18,19.0442
80.19,10.0591
80.20,18.2875
80.21,44.4866
80.22,55.4103
80.23,39.4996
80.24,47.7323
80.25,19.4261
80.26,47.5878
80.27,31.3626
80.28,47.8703
80.29,39.0496
80.30,70.8594
81.1,61.1177
81.2,36.9884
81.3,27.8296
81.4,34.5215
81.5,44.3955
81.6,30.5704
81.7,55.6173
81.8,30.652
81.9,27.5731
81.10,28.8519
81.11,17.3304
81.12,28.0908
81.13,41.483
81.14,23.4213
81.15,60.7247
81.16,24.8224
81.17,29.409
81.18,23.0745
81.19,11.9559
81.20,21.197
81.21,39.9916
81.22,57.8512
81.23,46.4169
81.24,58.9068
81.25,23.5589
81.26,56.8883
81.27,34.1244
81.28,56.015
81.29,40.9035
81.30,77.7702
82.1,56.9166
82.2,30.004
82.3,24.1696
82.4,30.7368
82.5,53.9757
82.6,33.1772
82.7,66.8254
82.8,33.4557
82.9,32.7006
82.10,33.7209
82.11,19.7436
82.12,34.6238
82.13,50.9584
82.14,23.8268
82.15,74.1487
82.16,25.9558
82.17,34.9835
82.18,25.1136
82.19,12.624
82.20,28.2098
82.21,39.9708
82.22,46.1571
82.23,59.5171
82.24,67.1776
82.25,31.1776
82.26,67.6547
82.27,44.6724
82.28,62.7212
82.29,41.4836
82.30,72.4481
83.1,55.325
83.2,30.9715
83.3,23.8697
83.4,29.9057
83.5,51.5127
83.6,33.2547
83.7,63.9871
83.8,33.63
83.9,31.8919
83.10,32.4801
83.11,18.6366
83.12,32.9018
83.13,48.9212
83.14,25.2336
83.15,70.5479
83.16,26.9348
83.17,35.3025
83.18,24.931
83.19,11.9156
83.20,26.5436
83.21,40.0691
83.22,48.3625
83.23,55.3591
83.24,64.6318
83.25,26.7964
83.26,64.267
83.27,41.4725
83.28,61.1404
83.29,39.1435
83.30,71.1228
84.1,58.188
84.2,36.8589
84.3,28.0416
84.4,34.0459
84.5,27.8937
84.6,19.295
84.7,35.1096
84.8,19.4146
84.9,17.5833
84.10,18.1326
84.11,11.0737
84.12,17.8357
84.13,26.2568
84.14,14.6099
84.15,37.5755
84.16,15.6132
84.17,19.0198
84.18,14.6036
84.19,8.38871
84.20,13.5436
84.21,36.6116
84.22,58.2094
84.23,29.3076
84.24,37.2033
84.25,15.447
84.26,36.3132
84.27,21.8399
84.28,35.2971
84.29,37.8596
84.30,71.6965
85.1,62.6962
85.2,37.1443
85.3,31.6121
85.4,36.0488
85.5,15.438
85.6,10.025
85.7,19.5372
85.8,10.3311
85.9,9.66903
85.10,9.68543
85.11,5.83731
85.12,9.67793
85.13,15.1348
85.14,7.35749
85.15,21.0874
85.16,8.24301
85.17,10.5612
85.18,7.24915
85.19,3.79711
85.20,7.18326
85.21,49.2384
85.22,60.9219
85.23,16.4019
85.24,20.4568
85.25,8.50615
85.26,20.2411
85.27,12.6226
85.28,19.2936
85.29,47.9275
85.30,70.5457
86.1,65.2081
86.2,37.6467
86.3,30.6687
86.4,37.2946
86.5,17.0208
86.6,10.7583
86.7,21.5257
86.8,10.9623
86.9,10.1783
86.10,10.2939
86.11,6.03104
86.12,10.304
86.13,16.3513
86.14,7.85052
86.15,23.1426
86.16,8.53304
86.17,11.2301
86.18,7.72041
86.19,3.96281
86.20,7.68787
86.21,47.9459
86.22,64.0794
86.23,17.9123
86.24,22.0875
86.25,9.02223
86.26,21.9607
86.27,13.5611
86.28,20.9814
86.29,47.8199
86.30,75.0231
87.1,61.8177
87.2,37.5332
87.3,28.1107
87.4,34.8795
87.5,22.6655
87.6,14.8352
87.7,27.7621
87.8,15.0189
87.9,13.5051
87.10,14.2734
87.11,8.28244
87.12,13.8978
87.13,21.6913
87.14,11.194
87.15,30.2622
87.16,12.2036
87.17,14.9654
87.18,11.0199
87.19,5.75425
87.20,10.3131
87.21,41.1051
87.22,61.3702
87.23,23.112
87.24,28.4028
87.25,11.5549
87.26,27.7974
87.27,17.2476
87.28,26.9343
87.29,41.1578
87.30,74.0878
88.1,64.8061
88.2,39.4313
88.3,29.3524
88.4,35.3324
88.5,36.6524
88.6,24.2405
88.7,45.1782
88.8,24.682
88.9,21.7625
88.10,23.1136
88.11,13.9702
88.12,22.8315
88.13,35.3682
88.14,18.7014
88.15,49.7141
88.16,20.1017
88.17,24.1382
88.18,18.0872
88.19,9.3297
88.20,17.5871
88.21,44.7709
88.22,61.1356
88.23,38.5666
88.24,46.8159
88.25,18.3863
88.26,45.982
88.27,28.6855
88.28,43.7873
88.29,43.0399
88.30,79.9695
89.1,57.9696
89.2,29.0165
89.3,24.7973
89.4,29.1817
89.5,46.5864
89.6,26.9937
89.7,56.707
89.8,27.3197
89.9,27.9488
89.10,27.3752
89.11,17.154
89.12,27.6809
89.13,44.8992
89.14,18.4914
89.15,61.9327
89.16,20.0422
89.17,30.4672
89.18,19.6037
89.19,10.8362
89.20,21.6092
89.21,41.0721
89.22,46.5304
89.23,49.9621
89.24,55.9016
89.25,26.4717
89.26,56.2291
89.27,38.0742
89.28,51.2741
89.29,41.7446
89.30,69.8555
90.1,61.4472
90.2,36.2784
90.3,27.7021
90.4,33.2292
90.5,56.1357
90.6,36.1527
90.7,68.2109
90.8,36.6545
90.9,33.9354
90.10,35.0128
90.11,21.8106
90.12,34.5789
90.13,53.3456
90.14,27.9874
90.15,74.9922
90.16,30.1275
90.17,36.413
90.18,27.2087
90.19,15.448
90.20,27.5495
90.21,44.7574
90.22,52.4569
90.23,58.0542
90.24,68.6262
90.25,29.4291
90.26,68.2466
90.27,44.257
90.28,64.0616
90.29,42.6733
90.30,77.6864
91.1,59.1359
91.2,35.2731
91.3,28.607
91.4,33.9819
91.5,19.6219
91.6,13.0306
91.7,24.622
91.8,13.1617
91.9,12.2133
91.10,12.6522
91.11,7.3938
91.12,12.5507
91.13,19.0848
91.14,9.92574
91.15,26.6128
91.16,10.6486
91.17,13.3391
91.18,9.77407
91.19,4.96734
91.20,9.75736
91.21,45.7445
91.22,57.5514
91.23,21.0453
91.24,25.5257
91.25,10.4855
91.26,25.5503
91.27,16.2167
91.28,24.3219
91.29,44.3863
91.30,68.6287
92.1,63.5699
92.2,33.989
92.3,28.001
92.4,34.1924
92.5,55.431
92.6,34.2692
92.7,68.9173
92.8,34.3155
92.9,33.7734
92.10,34.0722
92.11,20.6107
92.12,34.8462
92.13,52.977
92.14,25.3971
92.15,75.3651
92.16,27.0741
92.17,35.7695
92.18,26.0496
92.19,13.7136
92.20,27.7764
92.21,45.9699
92.22,49.6421
92.23,59.3398
92.24,69.5018
92.25,31.6862
92.26,69.797
92.27,45.0229
92.28,63.5089
92.29,46.5513
92.30,75.8625
93.1,58.3164
93.2,34.3193
93.3,27.938
93.4,32.7156
93.5,50.6206
93.6,33.5003
93.7,60.2591
93.8,33.4856
93.9,31.1516
93.10,32.3679
93.11,21.5645
93.12,31.9611
93.13,47.7009
93.14,25.9553
93.15,65.5624
93.16,26.8516
93.17,34.8252
93.18,25.7808
93.19,15.1867
93.20,24.7719
93.21,42.2585
93.22,55.4078
93.23,51.8755
93.24,64.7688
93.25,27.5806
93.26,63.4977
93.27,39.8625
93.28,60.3809
93.29,41.3895
93.30,74.286
94.1,62.2302
94.2,36.6182
94.3,27.1579
94.4,33.1663
94.5,36.4551
94.6,24.1238
94.7,45.9912
94.8,24.5046
94.9,22.1154
94.10,22.5177
94.11,12.7143
94.12,21.4963
94.13,34.6188
94.14,18.6334
94.15,49.9001
94.16,19.9103
94.17,24.3002
94.18,17.6921
94.19,9.03405
94.20,15.9184
94.21,41.8814
94.22,60.2545
94.23,37.338
94.24,49.3467
94.25,17.595
94.26,47.145
94.27,27.4475
94.28,47.808
94.29,41.2784
94.30,77.1844
95.1,56.6395
95.2,30.8592
95.3,24.8831
95.4,31.876
95.5,16.0259
95.6,9.72334
95.7,19.9631
95.8,9.78724
95.9,9.26295
95.10,9.45748
95.11,5.37371
95.12,9.34128
95.13,14.9439
95.14,7.35963
95.15,21.8727
95.16,7.59778
95.17,10.2353
95.18,7.19406
95.19,3.85782
95.20,7.08119
95.21,40.1676
95.22,57.17
95.23,16.3349
95.24,18.9674
95.25,8.02668
95.26,19.4289
95.27,12.0493
95.28,19.3143
95.29,41.1796
95.30,66.4892
96.1,55.1583
96.2,31.839
96.3,26.2792
96.4,35.0629
96.5,20.4221
96.6,14.1385
96.7,25.6869
96.8,14.5369
96.9,13.2534
96.10,14.4995
96.11,8.17425
96.12,14.7483
96.13,19.5602
96.14,11.5139
96.15,26.6382
96.16,11.3059
96.17,14.453
96.18,11.5885
96.19,5.77427
96.20,11.9643
96.21,46.4961
96.22,54.2003
96.23,23.1988
96.24,27.7468
96.25,12.8885
96.26,28.0363
96.27,18.6187
96.28,26.0463
96.29,46.4929
96.30,65.2695
97.1,41.8221
97.2,23.1295
97.3,19.0931
97.4,23.3096
97.5,28.9044
97.6,18.8297
97.7,36.5433
97.8,18.2929
97.9,18.5313
97.10,18.7279
97.11,10.4971
97.12,18.7599
97.13,27.6003
97.14,14.0425
97.15,38.2386
97.16,13.5899
97.17,18.8655
97.18,14.415
97.19,7.28195
97.20,14.3631
97.21,29.8296
97.22,37.389
97.23,32.0641
97.24,36.8664
97.25,15.7239
97.26,36.8315
97.27,23.9163
97.28,36.3638
97.29,30.5573
97.30,49.5418
98.1,62.4912
98.2,34.4156
98.3,28.6181
98.4,34.4313
98.5,59.2351
98.6,37.8641
98.7,71.9378
98.8,37.4532
98.9,36.2858
98.10,37.2123
98.11,23.9401
98.12,37.0249
98.13,55.3999
98.14,29.3148
98.15,78.0447
98.16,29.3624
98.17,39.1318
98.18,29.8274
98.19,17.2447
98.20,29.2603
98.21,44.0675
98.22,55.8889
98.23,62.8005
98.24,74.708
98.25,33.276
98.26,74.1217
98.27,47.5034
98.28,71.2921
98.29,45.103
98.30,79.2778
99.1,63.3568
99.2,38.3582
99.3,28.4536
99.4,36.4966
99.5,61.499
99.6,41.4665
99.7,74.5684
99.8,42.1839
99.9,37.1429
99.10,40.4166
99.11,23.5264
99.12,40.1342
99.13,58.1732
99.14,32.1182
99.15,83.1731
99.16,35.9068
99.17,41.4379
99.18,31.1069
99.19,15.7258
99.20,33.0208
99.21,46.0522
99.22,55.6039
99.23,63.1657
99.24,82.0676
99.25,33.7673
99.26,81.7391
99.27,48.9866
99.28,75.6667
99.29,44.9485
99.30,86.9715
100.1,58.5488
100.2,33.4916
100.3,27.5414
100.4,33.633
100.5,16.7628
100.6,10.4647
100.7,21.405
100.8,10.7242
100.9,10.0699
100.10,10.0208
100.11,5.92912
100.12,10.0232
100.13,16.22
100.14,7.62579
100.15,22.8201
100.16,8.15303
100.17,10.9285
100.18,7.48569
100.19,3.9944
100.20,7.44398
100.21,42.9251
100.22,57.2183
100.23,18.0393
100.24,21.736
100.25,9.03023
100.26,21.7382
100.27,13.4177
100.28,20.6064
100.29,43.1218
100.30,67.4684
101.1,54.3734
101.2,31.77
101.3,25.6213
101.4,30.751
101.5,23.6215
101.6,15.1552
101.7,29.2384
101.8,15.4959
101.9,14.5069
101.10,14.8239
101.11,9.66176
101.12,14.7077
101.13,22.6601
101.14,11.52
101.15,32.2239
101.16,12.5927
101.17,16.0517
101.18,11.5589
101.19,7.08692
101.20,11.4702
101.21,40.8024
101.22,52.631
101.23,24.8558
101.24,30.3983
101.25,13.8689
101.26,30.2127
101.27,19.2714
101.28,28.1885
101.29,40.2229
101.30,64.772
102.1,63.9013
102.2,32.0388
102.3,28.3618
102.4,36.5139
102.5,23.1269
102.6,14.292
102.7,29.4167
102.8,13.3489
102.9,14.0206
102.10,14.2215
102.11,8.06411
102.12,14.4373
102.13,21.9002
102.14,10.4675
102.15,30.9287
102.16,9.56542
102.17,14.3313
102.18,10.9696
102.19,5.34692
102.20,10.9998
102.21,47.3709
102.22,61.1597
102.23,26.1026
102.24,29.1003
102.25,13.4225
102.26,29.7716
102.27,19.4852
102.28,28.3299
102.29,49.8659
102.30,73.2273
103.1,51.1326
103.2,35.6554
103.3,25.8376
103.4,34.1802
103.5,15.5916
103.6,10.4932
103.7,19.6769
103.8,10.5159
103.9,9.49201
103.10,9.86806
103.11,5.98357
103.12,10.2907
103.13,14.8549
103.14,8.01543
103.15,20.6756
103.16,8.26167
103.17,10.6152
103.18,8.36825
103.19,4.20032
103.20,7.98231
103.21,34.6478
103.22,55.1372
103.23,17.0966
103.24,20.364
103.25,9.42765
103.26,20.4433
103.27,13.1575
103.28,19.9225
103.29,35.4439
103.30,63.7917
104.1,63.4001
104.2,36.0427
